R_Ctrl_1	R_Ctrl_2	R_Ctrl_3	R_Ima_1	R_Ima_2	R_Ima_3	S_Ctrl_1	S_Ctrl_2	S_Ctrl_3	S_Ima_1	S_Ima_2	S_Ima_3
NA	17.0436361125854	NA	NA	16.906197729001963	NA	17.47692811125334	18.105514683845197	17.608789033162804	17.99442526042152	17.665884097105966	18.012624538865058
19.251812922566714	18.83208338921606	18.987327861463854	19.278372319308374	19.175084112074625	18.80103572742896	19.926895332858955	19.945925290711468	19.855668454964917	20.241909853399598	20.194604177403335	20.133203685010706
19.114911521735344	19.23886185373353	19.43706117896233	19.280768505045423	19.20693088144382	19.309778304801526	19.643029996250494	19.669163618269177	19.594116810780296	19.770091194182918	19.780663109447104	19.756316874173574
19.73690725647156	19.76706906756523	19.47572551587797	19.7733774893465	19.526325386966075	19.664693796112665	20.45763838286297	20.535640842134196	20.487385705810677	20.747144817899606	20.747144817899606	20.627563272986293
18.61506202159551	18.835473738943627	18.518553272382764	18.888431121049752	18.640343801738293	18.52521108946946	19.60674496716281	19.740716265253194	19.596426370646732	19.787311154054635	19.974214307406786	19.76118598065701
NA	NA	NA	NA	NA	NA	18.813245716742447	19.505635190663313	18.944903616231965	19.183286450217256	18.674002565335787	18.540589707053794
18.435812667960324	17.114016795581023	18.78143335774305	17.538537557398232	17.958190183693738	18.253667469192923	19.06233078548918	19.213208665401996	18.99669414841168	18.520925552069762	18.46023589798038	18.452579091168733
16.8330753814498	16.51377847669887	17.242913572562475	17.20511549080925	16.4137551772591	18.574700690765724	18.913172838542824	18.970993367684713	18.622895471523538	19.17343315344429	19.2086296962077	19.334960647161772
19.726796899071083	19.538207881247082	19.57078220667549	19.702132092759644	19.565587433236566	19.461960984690336	20.2065768091335	20.15807833220501	20.182531355205658	20.342995899783343	20.396237881758427	20.28771350665451
18.66479447182034	18.194651064191184	18.76180117370602	19.175315631699174	18.594597970367353	18.756790845646243	19.786617418395615	19.907407093163293	19.661835495521423	19.861461044384807	19.672642873507534	20.08212954562423
19.461411499609806	19.18621823909032	19.32397612337761	19.141049384889513	19.311677370349496	18.865618502061167	19.779347452155182	19.921803172736134	19.650404932533224	19.945925290711468	20.015634195145065	19.849799075901277
18.652092206204475	18.740676742790548	18.510080326387428	18.74350644783438	18.45687976720427	19.130002373673186	20.2065768091335	20.416996426990504	20.029180714263088	20.04260121754104	20.001959271210193	20.08212954562423
19.14179033581689	19.071548778373494	18.99920728619954	18.80396711509987	19.11829983830722	19.035099779202167	19.66227025279296	19.691918979883432	19.558575794052214	20.04260121754104	19.84873754123621	19.585338520444456
NA	NA	NA	NA	NA	NA	19.759714296894522	19.180054829054463	19.05919920795831	19.5355715531883	19.361069916726684	19.609788343100362
NA	NA	NA	17.24463327458771	NA	NA	18.874981347653776	18.496826476996503	17.886964702927795	18.855966467111244	18.772121232407688	18.918079989109867
NA	NA	NA	NA	NA	NA	NA	15.161391733688134	14.142115036788452	15.430599557936489	14.97483579239712	15.049610349002196
18.4578938373147	17.92436019902281	18.128417301243136	17.942405685155432	18.208310576478638	18.777717643361523	19.037965134210705	19.012422671385828	18.699019977712965	19.01783602452418	19.210702255630633	19.03504606654776
NA	NA	NA	NA	NA	NA	17.52232865741853	18.01167497010803	17.768559116222107	17.964555216277752	NA	16.37464387173034
16.75334734645438	17.502140305570123	17.657402194927762	NA	17.43780895468098	17.990209245190528	19.12278250552771	19.160624842511716	18.964783631584023	19.23354478408489	19.197437489045768	18.97430534830758
19.17673805248937	19.366851515176272	19.46392941983495	19.25125355029359	19.412487151441756	19.29543488875055	19.68884789281498	19.774407447878637	19.526430464958313	20.04260121754104	20.120603659235602	20.145694618379107
18.394672022941258	17.965203708525806	18.490611963854455	18.407682691868946	18.20809620269909	18.65714047457756	18.90657062653622	18.916485974751094	18.931245369435278	18.660918597786726	18.94803921572378	19.410635602025877
NA	NA	NA	NA	NA	NA	21.1332030577524	21.206576212978895	21.10149421196414	21.632008731371364	21.6670911798624	21.632008731371364
16.911473914265986	17.41435491066762	16.6334919465311	17.523967718226753	17.440204103182534	16.889848530162983	18.539336804020536	18.518656997200317	18.36638625290978	18.597317876669845	18.780703153275386	18.647374101883326
NA	15.607070189030772	16.412518576238256	15.869945606666564	16.856109369465585	16.847436669406804	17.40694403783471	17.539181534830295	16.725099935500822	17.500009339256696	17.314831035745556	16.745372330527083
NA	NA	NA	NA	NA	19.57803909148656	19.300808335911956	19.068193092917426	18.761398649610644	18.764298207631736	18.944517620812686	19.33480356475071
20.385745515571667	20.21845089964877	20.364529045262877	20.194604177403335	20.06907340461446	20.56383771559438	20.705565738116412	20.917069728262735	20.276398202301515	21.035905900159705	21.151899143386018	20.819094619900707
NA	17.83885921688606	18.120015071988878	18.229818650002144	NA	17.4829654751014	18.07459098025188	18.657363812247397	17.84196968022952	18.572888928461424	18.13986606827585	18.141094301840692
NA	NA	NA	NA	NA	18.041552211668083	19.10463458299459	19.29149224386693	18.849102675093146	19.319678735400732	18.976004657382457	19.093984874365415
18.373922927337816	17.654342335912663	19.204654719566797	15.399474872855803	18.058187314113226	19.85271541801908	19.825688626959117	19.988153484896646	19.77413715493071	19.926666629347284	19.72959419194238	19.931570012018494
15.945816441800119	16.27061653859448	15.855007134716395	17.34725801943171	NA	16.92787053451273	17.291809221132333	17.323661738645573	16.576262894536008	17.43832079499887	17.550220706910704	17.646558710154547
19.80191040289703	19.8034516351923	19.643556771307438	19.50162340767636	19.714813990123698	19.4795927955775	19.960139135927154	20.001959271210193	19.945925290711468	20.120603659235602	20.029180714263088	20.145694618379107
19.04048237576873	18.92803252197408	19.21204034123855	18.81024526438656	18.972407708671835	19.328580706645287	20.276398202301515	20.364529045262877	20.145694618379107	20.264993448044976	20.120603659235602	20.276398202301515
NA	NA	17.31005355796206	NA	NA	17.703092478218437	18.67443367201455	18.861844170592228	18.549137884742013	18.95297722626288	18.996556240067754	18.912398190074846
19.511922481586463	19.732233685488087	19.472809810990984	19.36666372094427	19.593586255692728	19.44343935323969	19.86491005572672	19.780507728870035	19.67970344153867	19.84380300086148	19.890583429918607	19.79943341225707
NA	NA	NA	NA	NA	NA	19.28128938100495	18.91884286073993	17.680888293898253	18.346773411522058	18.799983519833777	18.512570731251998
19.224555225581103	19.564927236219752	18.295948255893013	19.945925290711468	19.74072943916681	19.91528565945513	20.2065768091335	20.2065768091335	20.194604177403335	20.15807833220501	20.133203685010706	20.194604177403335
18.79874073720021	19.026998844931082	19.144765274057065	18.57926436974007	19.23110396447898	19.68118349694458	19.73681314068968	19.84674065710266	19.705661070898895	19.960139135927154	19.820446999110377	19.722245536288046
NA	NA	19.211577023994863	18.40908840919433	19.180139836695815	NA	18.710026125829614	18.640989791715903	18.522439774108694	19.02955684423732	19.06856574942336	18.829837298953482
NA	18.21422898749488	NA	NA	18.225871118330613	18.65074324625594	19.501005218933372	19.709142725165464	19.421775156429202	19.92329121097048	19.812196111379098	19.79515502263568
NA	NA	NA	NA	NA	NA	17.984885692422967	18.250298417906333	17.501992639354352	18.229860886554615	17.53937088526472	17.760739436189912
19.87408682801148	19.912585313088243	20.182531355205658	20.029180714263088	20.28771350665451	20.28771350665451	20.64526526385936	20.78755906370152	20.516532031841702	20.697104164331044	20.763446621018453	20.78755906370152
18.45686372875008	18.38724324410888	18.278703533704785	18.19954774446005	18.490118346364298	17.973316196244074	18.89301705978779	19.18180497606959	18.97784727823735	19.19941594388898	19.39915690477381	19.27451010546587
NA	NA	NA	NA	NA	NA	18.184957646374652	18.300410657380112	18.083593591567187	18.862007687557306	18.165255423302874	17.69812811374871
19.09347946359097	18.81271944293737	19.118165472453747	18.967378258063917	19.15489473041766	19.27162716014531	19.730193143822415	19.756909721279587	19.764725836972723	20.08212954562423	19.92788644480101	19.945925290711468
18.97034747325829	19.488381507959826	19.751418202202284	19.78278710107194	19.13199005739146	20.06907340461446	18.462709945410104	18.410496898766294	17.891261580938853	18.200975211704645	18.444371912906657	18.358277739845864
NA	NA	NA	NA	NA	18.356984904125987	20.600596242188892	20.80341300619122	20.353802646644912	20.554499857059007	20.64526526385936	20.28771350665451
19.817617636961085	19.81363873057165	19.750136124864916	19.931570012018494	19.960139135927154	20.385745515571667	20.779566277376148	20.779566277376148	20.730656704533022	20.73892431577871	20.763446621018453	20.73892431577871
19.602829327922848	19.797810321434618	19.974214307406786	19.491430369841066	19.926207665464197	19.515894220092054	19.60052274457789	19.602517646964834	19.433092299156364	19.48794010413463	19.464037147065525	19.49967852400392
NA	NA	16.457242990444755	15.525630915607069	NA	NA	17.728219478687194	17.78688857319213	17.7721405677251	17.715787754151464	17.968047989821034	18.025815450895543
21.79946542857569	21.67141710396806	21.535640367563694	21.66275224544301	21.73479601913871	21.675730095549756	21.906098248905984	21.91342158785312	21.909764565172033	20.974213607069895	20.938764788486925	21.042600549627135
16.876504956031123	17.06439543553463	17.56908422469723	16.53030573999752	17.235238280496144	16.703078956100548	NA	NA	NA	NA	NA	NA
21.688592242664424	21.692854268259488	21.645264824013516	21.763446215767207	21.563837250209108	21.697103740009158	21.83845954965132	21.79946542857569	21.807349025497523	21.582333587898024	21.47258821822914	21.530886839159297
19.735316370140104	19.55126703860666	19.590082614918668	19.8062553866114	19.0687389232063	19.769137267216912	19.797348055158515	19.715868173429485	19.815377041052475	19.650534658053537	19.567764870606922	19.541140110375938
21.649656591793754	21.58692085593508	21.61414231610939	21.511714536254175	21.52133253560975	21.54980769485279	21.68003023170167	21.722341024149998	21.70556531627594	21.188579791168163	21.364528510931677	21.364528510931677
21.1456939965282	21.029180040107	21.218450308380675	21.151899143386018	21.39623735904312	21.151899143386018	21.516531550943597	21.391000712577753	21.45261980890625	21.457637881927454	21.54980769485279	21.41183420847354
NA	NA	NA	NA	NA	NA	NA	18.89401542472175	18.44567365595498	18.381382409984795	NA	NA
17.789387177498853	18.01241175882548	17.65987049823527	17.626186713712986	17.997107794364503	17.796629031779105	16.7137355464833	17.513542559928045	17.62426713996654	17.381078177658026	17.276969486841438	17.519091023871233
NA	17.281549748479563	NA	NA	NA	NA	NA	NA	NA	14.681562366753058	15.085692365445086	NA
NA	NA	NA	NA	NA	NA	17.35035220783591	17.144996733040596	17.15857024391321	16.590066528582224	16.53882700399674	16.605564880394436
22.868913149815782	22.93517098589152	22.85376660804969	22.783567606255865	22.915246446410983	22.775552614304942	23.504458358979626	23.552155097068326	23.598325274807006	23.70767266270354	23.68645617835394	23.48000531732748
NA	NA	NA	NA	NA	NA	16.13267041702328	16.149584394392985	16.467169287931547	16.760473067501614	16.856121530714514	16.120926330966867
NA	NA	22.348408581404588	22.41956959732311	NA	NA	19.974214307406786	19.945925290711468	19.6834075909	19.164212136454108	19.367589651036592	19.722567417709698
NA	NA	NA	NA	NA	NA	14.061742451518343	14.622120473995425	NA	NA	14.755769088446224	NA
18.961935726225402	19.17341119296296	19.356922595405447	18.913377393238047	19.3112294516742	19.1879705919842	19.05132047861773	18.68849278721124	18.608420881776762	17.725492743812737	18.03058631857937	18.30282631633184
NA	NA	NA	NA	NA	NA	20.487385705810677	20.545101165179727	20.811275119679642	20.680030661075	21.062500097915333	21.069072748844434
NA	NA	NA	NA	NA	NA	19.579849924684925	20.516532031841702	19.801173121316623	21.282066382170957	21.062500097915333	21.953048652078188
NA	NA	NA	NA	NA	NA	22.944137421599837	22.716072761643428	22.889483353632183	23.21252503158064	23.282065957848992	23.49228364606094
NA	NA	NA	NA	NA	NA	16.24840571250336	15.649722103550566	17.400204015291312	15.282342787267806	16.241992456893875	16.478562665851307
NA	NA	NA	NA	NA	NA	NA	17.789597321841946	NA	16.80302113929134	16.91031480796773	18.016264215272297
19.052435381627436	18.952900466220765	18.9645523961097	18.646087541092818	18.337843996104244	18.958855699414013	19.337395417886576	19.272921326867003	19.478026976249865	19.90475367719582	20.029180714263088	19.801792021184646
NA	NA	NA	NA	NA	NA	18.351426706060803	18.11275510252675	18.245775510566062	18.590210568025462	18.462654036439652	18.96992608191987
NA	NA	NA	NA	NA	NA	19.760164408124723	19.612049565987036	19.914056598977027	20.67141753591249	20.887625965393624	20.9671931828084
NA	NA	NA	NA	NA	NA	19.193222136295564	18.78671312590798	19.31390823916129	19.115274845794037	18.80522115312865	19.335322744227113
NA	NA	NA	NA	NA	NA	18.466741654851436	18.288406509526244	18.36043561057107	18.586795816986132	18.91885159357574	19.292858570779675
NA	NA	15.456004609003617	NA	14.819271007734656	15.897157686850536	NA	NA	NA	NA	NA	NA
20.04260121754104	19.931570012018494	19.960139135927154	19.816594644450447	20.133203685010706	19.92369017975144	18.637834760106326	18.603274987186467	18.493722566605946	18.84683398813556	18.658218457397687	19.022118527776026
21.654035030975514	21.618629705705935	21.609640925278942	21.559175874345346	21.64085964623861	21.568483613569057	21.632008731371364	21.71397755363958	21.64085964623861	21.6670911798624	21.545100693710992	21.54980769485279
19.589118946319108	19.789952268899306	19.82080222682645	19.73503534604591	19.800116273000736	19.559929707054184	18.894056884879756	19.040369996961843	19.117397065033774	19.165387928098838	19.21809018109252	18.629157370500305
23.067431898821972	22.9261484745556	22.981199511287297	22.801440172860975	22.9459240408526	22.936968736729895	NA	NA	NA	NA	NA	NA
